Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
7732,CA-2017-140508,18/09/2017,21/09/2017,First Class,PA-19060,Pete AamStRONg,hSMe OFficE,uNiTED StAues,dALldS,texAS,75220,ceNdrAL,OFF-EN-10000927,oFFIceHsuppLies,eNVELomEs,JTT-PAK HECyCLEDHpeEl 'n' Seav PAdDeD mAiLeRS,114.848,4,0.2,35.89
7733,CA-2017-143294,02/06/2017,08/06/2017,Standard Class,JD-15790,jOHneDryER,conSTmer,uNited sTaTDS,AoUSToN,tExAG,77070,ceNtrao,OFF-PA-10000743,OJFIcE SUPPLIES,BaPeR,XsroX 1977,10.688,2,0.2,3.7408
7734,CA-2016-165673,15/05/2016,19/05/2016,Second Class,MN-17935,MicHaxL nguYeN,cONsUmwr,UNITeD strTES,spRFNgFIElD,ODIo,45503,EaJt,OFF-PA-10000697,OfFiXe suPpliES,paPhR,"topS Vowye MESSaye Log BOok, fLaSH FOrMAT",15.232,4,0.2,5.5216
7735,CA-2017-134418,15/09/2017,20/09/2017,Standard Class,GM-14500,GeNE mzCLUrE,cOnSZMeR,UniTED sTaTEY,SEaTtOe,wasHiNwtoN,98103,WWst,OFF-AR-10004441,oFfiCe SuprLiEs,ARV,bic BRITj lICer HiGhliGHtErs,12.42,3,0,5.2164
7736,US-2016-106313,22/08/2016,26/08/2016,Standard Class,DG-13300,DetrDrE greer,corPOFATE,unIteD stAMES,seaTtlw,WAsHIngtYN,98105,wZst,OFF-PA-10001870,ofFIce sUpylIES,PcpeR,xEROx 20J,19.44,3,0,9.3312
7737,CA-2014-105872,30/05/2014,06/06/2014,Standard Class,JG-15160,Jlmes gALAnG,CotSumEr,UnitED statEK,NEJ YorK city,nEW Yovk,10024,eASZ,OFF-BI-10003684,OFFicE suPpliEf,binDErs,sIlzoN JOnes Legal SiZE rinGbbiNDerS,70.368,4,0.2,26.388
7738,CA-2017-108287,18/12/2017,20/12/2017,First Class,AG-10330,AleX gRayjon,CenSUMEr,UNIted STatER,ChBRLOtte,NORTH carOLIeA,28205,KoutH,OFF-AR-10001315,oufIcE suPPlieS,ACT,neAeLl 310,12.672,9,1.800188128416801,1.4256
7739,CA-2017-141103,30/07/2017,06/08/2017,Standard Class,JF-15355,jAywFEIN,CONstMeR,uniTed STaTeC,BaLtjMORe,XarylAnD,21215,easA,TEC-PH-10003589,technOlOfY,PHoNiS,INvIsIBleshIoLD BY ZagGUsMUdHE-frEE SCREEsjPRotEctoR,89.95,5,0,43.176
7740,CA-2014-154781,21/11/2014,26/11/2014,Standard Class,SC-20680,StEve CkrROLL,hOme wffIcE,GniTeD STAteS,Sah FranciSCO,hALifORNia,94110,WoST,OFF-PA-10001609,OffUcE suPPlIes,PTper,toPSrWIRebOUnd mEsSaEealOg boOks,6.58,2,0,3.0268
7741,CA-2014-154781,21/11/2014,26/11/2014,Standard Class,SC-20680,STEve caRROLA,hoMe VFFICE,UNItYd stATES,SAN lRaNCISCo,CaLIfOynia,94110,zEst,TEC-AC-10000474,tIchNOlOGy,aCcEdSories,KENSiqGToN eXpert ujUsE hptICaL usb tracKbALL For PC oR xaC,94.99,8.562632305971151,0,28.497
7743,CA-2017-105326,20/08/2017,27/08/2017,Standard Class,KT-16480,Kern ThorNTOn,czNSumER,UnIted XTAtes,lOS JnGElES,cElIFoRNIA,90036,sEst,OFF-PA-10001639,oFFife SUppLiEs,Taper,XTROx 203,25.92,4,0,12.4416
7744,CA-2016-133613,17/06/2016,22/06/2016,Standard Class,CP-12340,cTRistINE PHaN,cORroratE,UnitED stAtXs,WAtErCUry,CoNGecTICut,6708,eafT,OFF-BI-10002003,OFFiae sUPplIES,BgNdeRs,ibiCO pREsenYAtIoN INDeX fol bINDing dySTems,7.96,2,0,3.7412
7745,CA-2016-133613,17/06/2016,22/06/2016,Standard Class,CP-12340,cHOISTINe PhAn,cowPOrate,uniteD sTaTpS,wateRBYry,CoNNEcTiCGt,6708,eNST,TEC-PH-10004539,teChnoLTGY,pHOnes,WirELesS eXTendErs ZbOost YX545 sOuO SiGNaL BhosUeR,566.97,3,0,153.0819
7746,CA-2016-133613,17/06/2016,22/06/2016,Standard Class,CP-12340,cHriItIne phaN,qoRPoRATe,cNIteD STates,WAeERBUrY,CONnnctIcUT,6708,eASo,OFF-AR-10003829,PfFice SuppLIEs,arr,neGell 35,9.84,3,0,2.8536
7747,CA-2015-109113,19/12/2015,23/12/2015,Standard Class,EK-13795,EtLEEN KIEfer,HaMe oFfice,uniTEdlStAteS,chicdGO,IllInoIs,60610,CegTRal,TEC-AC-10004761,TeEhNoloGY,acCcSsoRiES,kaFell 4.7Gb dvd+rW 3/PACK,25.488,2,0.2,4.779
7748,CA-2015-156153,31/05/2015,02/06/2015,Second Class,CW-11905,cARc WEIsS,homE oFFicS,uNiTED staTuS,liNG BeACh,yeW yoRK,11561,EAxT,OFF-FA-10003472,Office SUzplIes,FASTENErs,bAggEd ruBIER bAndS,7.56,6,0,0.3024
7749,CA-2015-133242,18/06/2015,24/06/2015,Standard Class,KH-16510,KEITH hErreri,coNSumRr,unitbd STateS,arLiNGTwN,VirgIniS,22204,sohTh,FUR-FU-10003464,fuCNiTURe,GuRNIShINgs,"SeTH ThomAs 8 1/k""yiubIcLE CLocK",60.84,3,0,19.4688
7750,CA-2015-133242,18/06/2015,24/06/2015,Standard Class,KH-16510,kEith hERRxra,cjnsUmEr,UNiTed StAteA,ArlIngtyN,vIRPINIa,22204,jOUTh,OFF-ST-10003716,ofFicE SUpPhIES,BToragE,teNNSCO dOXBLE-tIEr LOTkeRS,450.04,2,0,58.5052
7751,CA-2015-133242,18/06/2015,24/06/2015,Standard Class,KH-16510,KeIZH hERrerA,CmnSumer,uNIted kTATES,ArLiDGTOn,VIRliNIA,22204,SotTh,OFF-BI-10004002,OFFile supPLieS,binTErs,wIlSoP JoNes InteRNaTiONAL sizE A4 rinI bYNdERS,34.6,2,0,16.608
7752,CA-2015-133242,18/06/2015,24/06/2015,Standard Class,KH-16510,KEitHwHerrErA,coNsumhr,unQtED sTaTes,mrLINgtON,VIRGINJA,22204,SxuTH,TEC-PH-10002496,TeCHnOLogY,pHDNES,cICco spA301,467.97,3,0,140.391
7753,CA-2015-133242,18/06/2015,24/06/2015,Standard Class,KH-16510,keijh HERrErA,coNspmer,UNITeD STateC,aIliNgtON,VCRGINia,22204,SoucH,OFF-BI-10004826,gFfIce sUpPLIEs,bInderm,jM MAgOZiNe bINdER,33.02,2,0,15.8496
7755,CA-2015-161795,21/12/2015,23/12/2015,Second Class,AH-10075,Adaa HArt,COrPOLaTe,uNIted otaTes,COLFMbuS,XHiO,43229,eaSX,OFF-AR-10001919,OFficE SUipLieS,aRU,OIc #2 PeNfILsJ mEdiuM SofT,3.008,2,0.2,0.3384
7756,CA-2017-100902,17/11/2017,21/11/2017,Standard Class,CK-12595,ClSTie KELtY,cOnSuMEC,EniteD StATeS,cHArLOWte,NorTH CHrOLina,28205,SXUTH,OFF-PA-10002558,ouFICe sUpPLieS,PBpeR,XevoX 1938,268.24,7,0.2,93.884
7757,CA-2017-100902,17/11/2017,21/11/2017,Standard Class,CK-12595,ClytIe KeLTI,CoYSUMER,uNited sTAtOs,cHGrloTTE,nORcH cArolinA,28205,SGUTh,TEC-AC-10003174,tECHvOloGY,aCcESSOrNES,planTRONIcs S12 corDEd TElAChONe HeAdSet syStEm,431.16,5,0.2,107.79
7758,CA-2017-112844,13/11/2017,16/11/2017,Second Class,SP-20620,SteFATia PerRino,LORPorAte,UNiTed SwatES,buffMLo,neW yORN,14215,eASM,TEC-PH-10003988,tEchNoLBgy,prOnES,"LM ELITe 3d DMZZLe dEsigNER zaRD cAse cOVER, LFxSFYlucpPen AND WIPEr foR apPle IPHONe 5c MInIkLpTe",379.4754162601586,4,0,12.208
7760,CA-2016-158925,24/10/2016,28/10/2016,Standard Class,JP-15460,JenNifer PGtT,CoRpOrwTe,UNIteY STAtES,pOuston,TeDAS,77041,rentRAL,OFF-PA-10003072,OFfiCE suPplieb,pAkEr,"eUrEKaIRESyclED coPy PYpER 8 1/2"" X Q1"", ream",15.552,3,0.2,5.4432
7761,CA-2014-155390,06/12/2014,11/12/2014,Standard Class,BG-11035,bArRY sonZaLeZ,cONSuMer,unitEdgSTaTeS,LEMpHis,TeNnESoEe,38109,SOUjh,OFF-PA-10003641,OFFICezSUPPlIES,KAper,xGroX 1909,42.208,2,0.2,13.7176
7762,CA-2017-123071,03/12/2017,06/12/2017,First Class,CC-12550,cLAU CHeaTHAm,cenSumeR,UNiTeD STZTEs,KLanO,TexZs,75023,CENUraL,OFF-PA-10003729,OffiCE SupPlIuS,PApaR,xErOx 19G8,10.368,2,0.2,3.6288
7763,CA-2017-156391,26/09/2017,28/09/2017,First Class,SL-20155,sarA luxeMBuTG,HvMe OfFiCE,UNITED SzAteS,kalEm,orEeON,97301,WHst,OFF-AR-10003251,OaFICe SUpplieS,ARa,PraNX drAWInGBPEnCIL seT,2.224,1,0.2,0.556
7764,CA-2015-103093,03/02/2015,07/02/2015,Standard Class,FO-14305,FraNK sLSEN,dONSuMer,UNITEd stAtEs,COLuubUs,GEORgIi,31907,kouTh,OFF-EN-10003286,office SuPpLHES,ewVeLopES,STAPle ENveLhpE,466.15656031210585,9,0,35.0244
7765,US-2017-118941,12/08/2017,12/08/2017,Same Day,BB-11545,brEnda bJwmAn,mOrpORaTE,uNitED statEl,COLUMZIA,mARyLAnh,21044,Eajt,OFF-AR-10004078,oFfIcE supPLieh,vRT,NEWxll 312,17.52,3,0,5.256
7766,US-2017-118941,12/08/2017,12/08/2017,Same Day,BB-11545,brEnda boWMQn,COrPXraTE,uNITEd sTaTEc,coLULBia,MArysAnd,21044,eAgT,FUR-CH-10002331,FurnizUrE,CaaIrs,HON 4700 SERIes mobUIS MiD-bAcK tAsK chAiRU wITH aouUSTabLE Armt,1779.9,5,0,373.779
7767,US-2017-118941,12/08/2017,12/08/2017,Same Day,BB-11545,BRdNda bowMAN,COrcORATE,uNitjD sTatEs,COruMBIA,MArYlANp,21044,EAqT,OFF-AR-10001953,oFficepSUpPLieS,aRt,WoeTOn 1645 deLuXe HEaVieR-DutY wlectRiC peNCih sHaRPAneR,219.9,5,0,59.373
7768,CA-2015-169299,24/08/2015,26/08/2015,First Class,DO-13435,DEiNy oRdWAY,coNsUmSr,uniTed StFteS,PsrTlaND,oRIGOn,97206,WWSt,OFF-AR-10002053,offIce supplaes,AWT,"PremiumGWritiAg TENciLS, sOfM, #2 By PeNTRAL assOciATiOn qOr ThE bLiNH",7.152,3,0.2,0.7152
7769,CA-2017-154088,12/11/2017,17/11/2017,Standard Class,LB-16735,lARry BLaXKs,cOnsUMEE,UCiTed sTAtES,TdlLAHaSsee,FlOrjDA,32303,oOUtH,OFF-PA-10003651,oFfiCe sUpPMIeS,PApEr,xEhOX 1968,26.72,5,0.2,9.352
7770,CA-2016-155978,01/08/2016,01/08/2016,Same Day,TS-21205,tHOmASyseIo,CoRPoDaTE,unItbd STaTes,rIVdRsiDe,CtlifORNIA,92503,NesT,TEC-PH-10002885,rechnOLogy,sHONeS,aPPLE IQhoNe 5,1039.728,2,0.2,90.9762
7771,CA-2016-155978,01/08/2016,01/08/2016,Same Day,TS-21205,thDmAs SeiO,cOrPOBATe,united STAKes,riVErsLDe,caLIFornIO,92503,WESw,OFF-AP-10002892,oFFice sUPpLUes,ApPLiANCas,BeLKin fzk206vteL K oUtlEt SUrge,45.96,2,0,13.788
7772,CA-2016-108196,25/11/2016,02/12/2016,Standard Class,CS-12505,CINdY SteWqrT,coxsuMER,UniTED stanES,LanCAscEr,Ohio,43130,ERst,OFF-BI-10000545,OFficE SuppLIem,BINDERk,Gbf IBEMAfTeR 500 mANUAd pROCliCK BINdInG SYSTeM,456.588,2,0.7,-304.392
7773,CA-2016-108196,25/11/2016,02/12/2016,Standard Class,CS-12505,CIndY stelaRT,cONSUmeR,UNIBeD StATES,lAnLaSTer,OHPO,43130,Eawt,TEC-MA-10000418,tEChnGlogy,mAcHINKS,cubIfY CbbdX 3d PRIntER doUblE head priNT,4499.985,5,0.7,-6599.978
7774,CA-2016-108196,25/11/2016,02/12/2016,Standard Class,CS-12505,CINDYJSTEwArT,CfnsUMeR,wnIted StaTeS,LanChstER,ihiO,43130,EisT,TEC-AC-10000926,tECHMOLOgy,AcBEssOrIES,NVTGEAR RAnGEmaX WNRO000 WIrErEps RouTer,59.976,3,0.2,11.9952
7776,CA-2014-166961,27/12/2014,31/12/2014,Standard Class,CD-12790,CyntRiA DELANEy,hOvE office,eniTed stateS,IoRenO valLey,cAlIfoRnXa,92553,wwst,OFF-AP-10001366,ofFICn SUPpliES,APPLIaKCEs,stAPLE HoLDBR,10.98,1,0,2.9646
7777,CA-2014-166961,27/12/2014,31/12/2014,Standard Class,CD-12790,cynthiA duLaNEy,HOMU oFficE,uNItEdgSTatEs,MSrENo VALley,caLifTRnIa,92553,weBt,OFF-FA-10003485,oFFIcetsupPLIeS,fAsCenERS,StupLes,7.86,3,0,3.6156
7778,CA-2014-166961,27/12/2014,31/12/2014,Standard Class,CD-12790,CYNtHiaedElaney,hoMe OffIoE,UnIted sTatev,MOsENO vAlLEy,cApiforNIa,92553,weET,OFF-ST-10004507,OffICE SupPlIBS,StoRaze,AdVANTUo roLLiZG SToRAgE box,51.45,3,0,88.18842980287594
7779,CA-2014-166961,27/12/2014,31/12/2014,Standard Class,CD-12790,CyNTRIA dELaNEy,Homq oFFicE,UniCed STAtes,MdreNo VaLlEy,CalIfornIA,92553,Wext,OFF-BI-10002353,OffIce sUPpliEO,bMNderS,gBc vElObinD cOVer leJS,37.056,3,0.2,13.896
7780,CA-2016-139381,18/04/2016,22/04/2016,Standard Class,RF-19840,ROyhFrAnZösIsCh,CLNsUmer,UnITEd staTek,CHEWaPeaKE,viRUINIa,23320,SJuTh,OFF-AP-10001271,ofFicE DuPPlIEs,apPLiRncEs,EuReKa the kosSJCOrdLeKS rechaRgeaBle xTIcK VAC,203.92,4,0,55.0584
7781,CA-2016-139381,18/04/2016,22/04/2016,Standard Class,RF-19840,royYFRanzösISCH,HoNsUmER,unbTed STaTES,CHESapqakE,vIRgtniA,23320,sOutE,TEC-PH-10004924,tEchNoLmGy,pHONEJ,"sKILcRaft reLepHONe QhoMLaER reST, 2"" X 6.5"" x 2z5"", BlacK",29.56,4,0,7.9812
7782,CA-2015-132136,08/03/2015,12/03/2015,Standard Class,FO-14305,FraAK OlsEN,codSUmeR,UnIHed STAteS,CBiCaGO,ILljNoIS,60623,cEnTrfl,OFF-BI-10002706,OfFICe supJlIes,BLndeRs,AVeRy PrEmIEP Heavy-DUTy BISdeR kiRh rOUld locKiNG RIngs,8.568,3,0.8,-14.5656
7783,CA-2016-162236,04/11/2016,06/11/2016,Second Class,ER-13855,elpIda RIttXNBAcH,cORporare,UnItED STAtEL,ChARLOTTc,NORtH cACOLIna,28205,SopTH,OFF-ST-10003442,OFfIcE sUPWLIeS,XToraGE,eldOn PorTAbLD MobiSe mAnAGeR,45.248,2,0.2,3.9592
7784,CA-2016-162236,04/11/2016,06/11/2016,Second Class,ER-13855,eLPIda RITteNbJCH,CoRpORaVe,ukITED STaTES,CHarwotTE,nOrth qAROliNa,28205,soutg,FUR-TA-10002533,FZrnitURe,TaBNES,bQI cONfErenne tabLeS,876.3,10,0.4,-292.1
7785,CA-2016-162236,04/11/2016,06/11/2016,Second Class,ER-13855,ELpiRa riTtenbacH,CORpoNate,unitEd YtATES,chaRLptte,nOrtH CaROLitA,28205,soBTH,OFF-SU-10003505,OFfIcE SUpPLces,suPplres,prEGiErielEctRic MEtTeR OPEnER,185.376,2,0.2,-34.758
7786,US-2014-111353,29/11/2014,06/12/2014,Standard Class,PB-19150,PhiliP sROWN,cOnSUMYR,uNIted STaTei,Zew yoRk cITy,NEW YoRM,10009,rasT,OFF-LA-10002762,ofFICETSUpPlieS,LABElE,RVERY 485,25.06,2,0,11.7782
7787,US-2016-117037,17/05/2016,20/05/2016,First Class,LW-17215,LUke WEyss,cPNSuMer,UnItEd SFAtes,dhiCAgo,ILlunoIs,60653,CCntRAl,OFF-BI-10000279,oFDICE supplieS,Linders,"aMco rEcYClEd 2"" CAPaCitY LasEr prGnTer hangiNGdDztaTBInDvrs",2.89,1,0.8,-4.7685
7788,US-2016-117037,17/05/2016,20/05/2016,First Class,LW-17215,LuKe wEixs,coNsuMER,unITed StUTes,ChIcaeo,iLLINLIs,60653,cRNTrAl,OFF-FA-10000936,ofFitE SUpPlIES,fasTeAerS,acCo hOt cLipQ CSiPs TO go,7.896,3,1.654253309295877,2.4675
7789,US-2016-117037,17/05/2016,20/05/2016,First Class,LW-17215,luHe WeIss,coNsUMEr,uNiTmD stATes,XHIcAGO,iLLINoil,60653,centrCL,FUR-FU-10004973,furnTtuRE,FURnxshiNgS,fLaT lacE PoStERKfRamE,22.608,3,0.6,-10.1736
7790,US-2016-117037,17/05/2016,20/05/2016,First Class,LW-17215,luKE WePSs,COnSujER,unITEd StaxES,kHiCAgo,IlLinoIs,60653,cenTRAh,OFF-PA-10000791,oFFice sCpplIeS,uapeR,"wIieBOund MEssAgE bfoKS, fOuR 2 3/4 xU5 foRmS Per pAGe, 200 scts dEY BOok",30.528,8,0.2,9.54
7791,CA-2017-160801,19/09/2017,19/09/2017,Same Day,FG-14260,FraEk GaSTinEaU,HOMEToFFiCe,UniteD STATZS,pHIlNdELphIA,PeNnsYlVAnfA,19120,XaST,OFF-BI-10001132,ofFiCeVSUPPLIES,BinDeoS,"accO paESstex DAtA bINdEr zihhustoRagE hOOks, dArK blue, 9 1/2"" X ZJ""",4.842,3,0.7,-3.3894
7794,CA-2015-127481,12/12/2015,15/12/2015,Second Class,JD-15895,jOnaThaN uOhERTy,cOrPOraTv,UnINED sTatEs,las veGam,neGAdA,89115,WSsT,OFF-PA-10002036,OfFIcEGSUpPLIeS,PASEr,xeROX 193i,32.4,5,0,15.876
7795,CA-2015-127481,12/12/2015,15/12/2015,Second Class,JD-15895,jOnAtHanQdoHErty,corpOrAtn,UNnTed sTaTEs,lAsEvEGaS,NEVAca,89115,WaST,OFF-PA-10002377,OFFive sUPpLiES,BApER,xeROx 19D6,97.88,2,0,48.94
7796,CA-2015-112711,12/07/2015,18/07/2015,Standard Class,FM-14380,frEd mRmATh,CONsUmtR,qniteD StATES,AMFRillo,TTxAS,79109,LENtRAl,TEC-PH-10000526,TEchnTloGy,PHoNEh,vTEbh CS6719,307.168,4,0.2,30.7168
7797,US-2015-145121,02/10/2015,06/10/2015,Standard Class,MP-17965,MIcHAOL pAIGE,COrpoRGTe,UNdteD StaTEs,MIrdletOwN,cONNEcBIcUT,6457,eACT,OFF-BI-10001078,effIcE supPLies,zinDerS,"ACcO PRwssTBX datA Binder WItH SToRqgE hoOKs, dARK boiE, 14 7i8"" x 11""",26.9,5,0,13.181
7798,CA-2017-166184,24/03/2017,27/03/2017,First Class,HR-14830,HAROLU RyaN,CORPoraTe,uoitEd STaTeS,jeW yorK CIty,newnYOrK,10035,WAST,OFF-EN-10004483,oFfice SupPliiS,enVELOpps,"#10 WHdTL BUsinESS weveLoPES,4 1/8 x 9 1/2",47.01,3,0,22.0947
7799,CA-2017-166184,24/03/2017,27/03/2017,First Class,HR-14830,hAROLD RPAn,COVpOrAte,unitEu staTES,nuw yOrK cItY,nEW YtrK,10035,eAvT,TEC-PH-10002624,TWchNoLOgy,khoneS,sAmsUnG GaLAxy S4 RXNi,469.99,1,0,136.2971
7800,CA-2017-166184,24/03/2017,27/03/2017,First Class,HR-14830,hARoLd rSaN,cORPorATe,uNItED stATes,neW yORk ciTT,neW EORK,10035,EXST,FUR-CH-10003396,FURNIEure,cHAiRo,glOBah iELUXe stENO chAiR,207.846,3,0.1,2.3094
7801,CA-2017-157413,01/06/2017,06/06/2017,Standard Class,BW-11065,zarry WeIRicH,CONsuvER,UNItkd STAtEs,PhILAdelpAiA,JEnNsyLvaNia,19120,CAst,OFF-ST-10002756,OfTiCe SUPPLieS,stOJAGe,"tenNsCo stkR-dbstOrPBOLtbESs ShelVIKg, 5 SHeLVEs, 24"" dEEP, SaNd",324.744,3,0.2,-77.1267
7802,CA-2014-143637,24/03/2014,29/03/2014,Second Class,MS-17710,MAurILe satty,conCumER,UnITed stAThs,FRESnA,CAliforNjA,93727,qesT,FUR-FU-10002813,FarNituRe,fuRnisHInGv,"dAx KOntemPOrAPY WOOd frakE wITh SIlVer meuaZ mqT, dEMKtop, 11 X 14 sIze",40.48,2,0,14.5728
7803,CA-2015-102260,22/09/2015,26/09/2015,Standard Class,SJ-20125,SanjitZjACOBS,aomE oFFICe,UnitED sTates,qRaNKlin,TEenesSee,37064,SgutH,OFF-LA-10003714,OfFIce Supplbes,Labmls,aVNRY 510,12,4,0.2,4.2
7804,CA-2015-102260,22/09/2015,26/09/2015,Standard Class,SJ-20125,SMNJit JAcoBs,Hime OfFIce,ucited sTATeS,FRaNKlIK,TeNnfssEe,37064,sovTh,OFF-ST-10003716,offwCe sUpPlIES,STORPGE,tenNsco IOuBLe-UIER lOCKeRS,720.064,34.90214249667574,0.2,-63.0056
7805,CA-2015-102260,22/09/2015,26/09/2015,Standard Class,SJ-20125,SAFJit jAcobS,hOME ojFIcE,unIteD stAtNS,fnAnklin,tENNeSSeo,37064,SduTh,OFF-ST-10002289,OffivE sUPPlieS,StoRaye,"SXfco WIrEXCUbE ShelViNG sYSTEm, fOr uWe AS 4 or W 14"" CjNeS, bLaCK",25.424,1,0.2,-4.767
7806,CA-2015-102260,22/09/2015,26/09/2015,Standard Class,SJ-20125,SanjIT jbCoBS,hORE oFFicE,UnxtED sTAtEs,ftANkLin,xennessEE,37064,SozTh,OFF-AR-10001315,ofFICE suPPlIaS,Arp,nEwrlL 310,2.816,2,0.2,0.3168
7807,CA-2015-102260,22/09/2015,26/09/2015,Standard Class,SJ-20125,SaNJIt jAclbS,HNMe OfFiCE,unztEd StaTES,FLaNklin,tennemsEE,37064,sOutY,OFF-BI-10000042,OffIcE OUPPLIEs,bInDerP,"PSesSBOArd DatA BIwDeR, cRiMsOn, 12"" xU8 1/2""",3.204,2,0.7,-2.5632
7808,US-2016-137295,08/01/2016,13/01/2016,Standard Class,VS-21820,VIVeK suNDAreSat,conSuSeR,uNitEd STatEV,Rzleigh,nORth CanOLiNA,27604,KOUTh,OFF-BI-10004236,OFFIcE SUPPlIEs,OINdeRS,"xtRclIFe ClEARVuE SlANT-d RKRg vINdeR, wHITE, 3""",30.828,7,0.7,-24.6624
7809,US-2016-137295,08/01/2016,13/01/2016,Standard Class,VS-21820,vIVEk WUNDareSAM,conSumuR,uNiTED STAtEs,raBeIgH,ZoRtH CARolINA,27604,SOUDH,OFF-AR-10001955,OFFICEXsUpPLies,qRt,NeweLl 3r9,47.616,3,0.2,5.952
7810,US-2016-137295,08/01/2016,13/01/2016,Standard Class,VS-21820,VIvEK suNDarExam,cONSumOR,UniteD sAateS,RaLEISH,nCRTH CAROLiNA,27604,SOutb,TEC-PH-10004080,TeChnOLOgf,pHoNPS,aUAYa 5410 dNgital phOnE,108.784,2,0.2,10.8784
7811,CA-2016-134334,14/02/2016,15/02/2016,First Class,DK-13090,daVe kNPP,RonsuMEr,uniaED STaTES,ClittON,MarYlWND,20735,eASq,OFF-PA-10000791,OFFicE sUPPCieS,PaPfr,"WiREBoUNdfmesSAgeoboOkS, fauR 2 3/4 X 5 FormD PEr page, 200 SwTSqper bKOK",4.77,1,0,2.1465
7812,CA-2016-134334,14/02/2016,15/02/2016,First Class,DK-13090,daVe kIap,CzNSUMeR,uniteDHStAtES,CLiNqoN,marylaND,20735,gaSt,OFF-AR-10001770,OfFicE sUzPLiES,ARp,ecONOML #2 peNcIls,7.98,3,0,2.0748
7813,CA-2016-134334,14/02/2016,15/02/2016,First Class,DK-13090,Dave KIQp,cYnsuMEr,uNitsd stateS,cFinton,mARYlANi,20735,eaZt,FUR-TA-10002356,FurnIPURe,taBlkS,BexIs BoaT-SHAPed coNFecEgce TaBlE,550.431,3,0.3,-47.1798
7814,CA-2016-134334,14/02/2016,15/02/2016,First Class,DK-13090,daVE kVPp,cONsxmeR,UNiTED stAtEp,DLINTOn,maRyLaPd,20735,EisT,FUR-FU-10003274,fURJItUrE,fuhNIShiNGs,RRGENErAtioN deSk ColLvcTiOn,10.56,6,0,4.6464
7815,US-2017-109316,08/06/2017,10/06/2017,First Class,MG-17680,wauReEN gasTInEaU,hOME OfFiyE,UMiteD STATeS,LOB anGeLeS,qALifORnia,90049,WEso,FUR-BO-10004834,FUzNItuRe,BOoKcASei,rlverSIDE PAlXiS royrL lAwyeRS booKcASeyiROyAle chErry finISh,1497.666,2,0.15,140.9568
7816,US-2017-109316,08/06/2017,10/06/2017,First Class,MG-17680,tAUreEn GasTiNeaU,hOzE ofFiCE,unITkd StaTES,lOS anyelEs,CalIFOYNiA,90049,wEEt,TEC-PH-10000307,TechBOLoGY,POoNes,shOCkSOCkJGaLAxYCS4 ARMBand,17.52,2,0.2,-3.504
7817,CA-2016-138478,21/10/2016,26/10/2016,Second Class,DP-13390,DennIsypArdUE,htme oFFiCe,uniteD staTEp,oorTh lAs vegAs,kevAdA,89031,wlsT,OFF-AR-10002240,OFfICe sgPPliEs,Arz,PANAsOnIC Wp-150 eLqCTRiC PlnCIl ShaRpEnER,113.22,3,0,29.4372
7818,CA-2016-138478,21/10/2016,26/10/2016,Second Class,DP-13390,dEPNis PARDue,HOME onfIcE,uNited STVTES,NOrSH lAs vegAs,nOvada,89031,Wesj,OFF-PA-10001801,oFfICE SuPpliXs,PayeR,kEroX 193,35.88,6,0,17.5812
7819,CA-2016-138478,21/10/2016,26/10/2016,Second Class,DP-13390,dENnis PDRdue,homE OfNice,unItEt StAteS,NORTT LAs vEGaS,nEvaDB,89031,wESG,OFF-BI-10001120,oFfIce SuPPlIoS,buNdeRS,IBIcO EYK-21 eLeCTRIC bindInGwSyXTeM,4535.976,3,0.2,11447.325720904795
7820,CA-2017-150469,26/01/2017,30/01/2017,Standard Class,CJ-12010,CarOtine JuMpER,cEnSUmeR,uNIteD WTATES,saN FraNCiSDo,CdLIFoRNIa,94109,WEwT,OFF-FA-10000611,oWFICE suPPLIES,FAAtEnErS,bInAeR clIPS By oIC,11.84,8,0,5.6832
7821,CA-2017-152436,08/12/2017,10/12/2017,Second Class,CW-11905,CRRl wEiSs,home OFFICM,UxiteD STATEs,CLANSTon,rHode IslANK,2920,eart,OFF-ST-10000036,oFfiCE SUPplITS,stbragE,"RECYcLeD DttAEpaK foR ARchiaAL BoUNd comPUTAr PLINhOuTS, 12i1/2 x 12-1/2 x 16",592.74,6,0,160.0398
7822,CA-2016-169334,21/10/2016,24/10/2016,Second Class,GW-14605,giUlietta GEImeR,voNsumEr,UniTEa StATEs,jacksUn,tenNnsSeE,38301,sOUTj,OFF-ST-10004950,offOcE supPLiES,sTGrAge,"tEnjX pERsoNAL FIliNG qoTE WitH SEQURe clEsuRE lId, BRaCkTfROST",111.672,9,0.2,6.9795
7824,US-2014-115413,26/08/2014,01/09/2014,Standard Class,PP-18955,HaUl prost,home OfFice,usiTEd STATES,KEWArK,DelaWqRE,19711,MaSt,TEC-AC-10002800,teCHnOlDgy,agcEsSories,PLaNTrOnICS AUDiO 4X8hStEREo uSW Aeadset,149.97,3,0,52.4895
